0.9348573647701677,-0.3651550438141311
0.7952091848471198,-0.5811749372696872
-0.128297734370529,-0.4653064505371471
1.003133931558564,0.03075738272223992
0.2923863972766614,0.9796367324677477
-0.02228127399009916,0.5130011395413114
0.25103334556948004,-0.9300648946235137
-0.9689546686960806,0.127357531461924
0.005354822206722006,0.999915230134717
-0.16424215896644942,-0.97971488153565
-0.9834516878443741,0.2241655118806917
-0.517775201917452,0.05805421821025504
0.05213580149257133,-0.4947956588309301
-0.037425689139884144,0.4668761179995931
-0.390663394039552,-0.9360810142951741
-0.8742844877360371,0.4418949340193395
0.9763498429524609,0.23156111688640782
0.8639997832630147,-0.4872063619243685
0.15836247618613802,-0.4978749833203099
-0.17092669693336726,-0.4597887073446547
-0.9834509529466754,-0.2329616838787125
0.7486742683377738,-0.636082950184778
-0.1413260622150914,0.47885147748400336
0.0033551142310926266,1.01302177045116
-0.5454486346283267,-0.8331334615218221
-0.48437734373285857,-0.19872003729611593
0.44680354402508016,0.1528350713922809
0.8508687805392275,-0.5689267619062418
-0.736481428966792,-0.6895935674208974
0.8974068792823363,0.4405908716066723
0.7328758730808574,-0.6807265368152222
-0.146088943200672,-0.9788453426495739
0.4930581150908862,0.10727939962333706
-0.32246709690446307,0.9472078109180505
-0.4396817244106517,0.9079856756841373
-0.927806954248744,0.41272233210779397
-0.9904710396979761,-0.18459042097931477
0.3465162720812862,0.3667569190019173
-0.4649735419098806,0.2155490768795224
0.5137788255133843,-0.08693232199239802
0.11027540470767729,0.4730560285108004
0.06451839903622762,-0.4806133594307492
0.4082442880085123,0.8812337986465029
-0.512118529672015,0.10782882496147891
-0.9653102865467268,-0.22646426650800455
-0.4748400498372484,-0.14303920758555827
0.2876614883507512,0.4177965289460852
-0.4525554933627589,-0.18803753794878036
-0.13438803553035944,0.4656232091060554
-0.472187141934067,0.20162713602377413
-0.37842436184813855,0.3058663431785781
0.43453884898727735,0.8932041485525305
-0.759446702391278,-0.6642628969402176
-0.2291078263814423,0.43165200777950913
-0.03251610513863316,-0.5280602971598942
-0.09731698784112267,0.4734538908579421
-0.48362929645197456,0.14778552192950697
0.589492453823468,0.7859100258837696
0.012419398844528839,0.4902038776580411
-0.5658664482531996,-0.8385874445261414
0.644798334578467,0.7869359652692574
-0.4579673295170456,0.20441141195365617
-0.17900563510524403,-0.4386869474433363
0.5446622591751231,0.10574018099784058
0.605838755029557,0.8309069607044329
0.894442971001081,-0.44198602221333055
0.7916938508639106,0.6068884203029001
0.7823529553430242,0.649529212204574
0.8202306680900452,0.5538537590677406
0.4689834265675492,0.07750670116165957
0.9160273443532092,-0.4553649848578605
0.8435405900067625,-0.461464054160911
0.2567316492653941,-0.42940169624940855
0.04230088780994938,0.5343037214772949
0.4769799812566535,-0.1982711555889054
-0.4667057907296745,-0.8811042980577786
0.05446250718054948,0.5345004624322687
0.27300083775927475,-0.9788816540501277
-0.8527918213838505,0.49651405441809754
0.5457180294256432,-0.8115608776713549
0.9643450807925051,0.3323409814218929
0.3513350024870298,-0.9313140219143831
0.1437691607013558,0.4962840427144193
0.4795165002574023,-0.22198978843810238
0.8815624435182156,0.5361857184845062
0.9601051870412575,0.1334490365607353
0.026946146146760823,0.9988605485661934
-0.3285517703284612,-0.35609713353450806
-0.3420145681411126,0.3886178955090573
0.10564770312722374,-0.45873489660085126
-0.24634588329364981,0.9183981046291656
0.21337307400966318,-1.0076587438978455
0.38722711169650037,-0.9279628933474962
-0.42218350063705645,0.2440987469727587
0.9067926766339081,0.41939277687527504
0.0718894569913418,-0.45801876699349026
-0.4883504935843973,0.08056836324523108
0.15640998351511032,0.5164797518022575
0.16367310119718187,-0.498153807990462
0.7182247654952895,-0.7446457754098308
0.3600032232853853,0.3319909569953207
0.997516551830107,0.1717636111365786
-0.5389311043949515,0.03330474451661154
0.22073895345698055,-0.45342683500665265
0.9915088346586581,-0.1535066645510953
0.5557006230452157,-0.8043305100067261
0.42202280616099724,-0.22963077273021154
0.16413946201256838,0.42639269936931856
-0.3710215455430227,0.3542874283572538
-0.3272227848338861,-0.38225981879421295
0.35148595115161063,0.3843067591743219
-0.5170809808308011,-0.8463832166143832
0.9889512832317553,-0.16731689597944865
-0.2650583918373309,-0.9727606898033928
-0.8370370493581115,0.5564175428167236
0.4676390153461108,0.15563341765182015
-0.13397941912595213,0.5108095704657185
0.18519585659780793,0.49120134457904563
-0.9994804309585607,-0.11450778053294654
-0.8591766323741273,0.5307435554631758
0.04396698445767996,0.9710045759708554
0.9622004467007857,0.25133757126880174
0.5767879389678825,-0.8334077588147126
-0.412899120006695,0.3307317172591714
-0.057074958368904964,-0.47974081560351073
0.2036892331501439,0.45316967351488585
0.48440896839543707,0.024077587603596937
0.508685432186326,-0.07705845979606298
-0.4386077067610494,-0.01070922761554272
0.9588435376884525,0.13984975915339926
-0.8514880283649138,0.4841580831714981
0.020794451456315848,-0.9920303951417989
-0.9776372066224822,-0.027614092125357148
0.7903847647243988,-0.5872359109800666
0.3166558262044992,-0.4279051574146227
-0.7723391184864643,-0.6113392288083186
0.2344160455953935,1.0132265900661737
-0.0297702016937178,0.46945400759477457
0.47791304390586714,0.08680822794970679
-0.37998360062919806,0.917756340877928
0.8376339068018692,-0.48585891403479153
0.46960615562222013,-0.24511684517782076
-0.9509280244064721,0.41983070631425384
-0.3644890180011797,-0.9067866395989388
0.3930400959524696,-0.37023781736594635
-0.3471625815407008,0.3352006115201802
-0.03424983320262239,-0.5271746617112134
-0.44602864078034293,-0.2350258018814781
0.21086259557295384,-0.986984423638299
-0.9535100000244892,0.28740270772218474
0.9561109170075762,-0.31024939415177044
0.3451299652798994,-0.9944477334832835
-0.9733864372131374,0.15083787136975907
-0.8978172230004616,-0.3278593633821719
-1.0157333738695287,-0.130053432538247
-0.474528025047277,0.10975470407713313
0.3900970979877853,-0.2664933774368296
-0.06628635450005627,-0.49468983863959254
-0.16649258240207104,0.9770712746942347
-0.051980312774691353,-0.973039852332272
-0.3557987977022105,-0.37411417624560456
0.41483153906880976,0.26677365333949055
0.33444733166822493,-0.40641647871603803
-0.5058369635917225,0.02441011503771328
-0.4261920591965563,-0.21022622439776928
-0.17089200102103647,-0.4668124903046179
0.4396827785619372,0.30469430815917253
0.16812280487481837,0.4694682704286822
-0.08889973308235398,-0.4984382645911549
-0.10895826903566709,0.4753260755269758
1.0112945950093917,0.1235890511753496
-0.3921916730952872,-0.3391278234342853
-0.1405274597528642,0.5042503901294677
-0.7388708872909494,-0.6699172787844506
0.658783271867763,-0.7426986901699825
0.916381220082492,-0.45947171446407753
0.2967434208546458,0.3988710189686656
0.03561200871359385,-0.5151351896886519
0.3749036556462619,0.3443875754774461
0.2938473594912004,0.9720412676113347
-0.4907913874908416,-0.006888853990858351
-0.5287884780037911,-0.030456873286953734
-0.5804905744495147,0.7881657499090209
0.1411221880589282,-0.4882839379616315
-0.338210658068979,-0.9456152434580499
0.3880994729700091,0.30443296735304826
-0.8111906221891101,0.6225912858332706
-0.8557544711763084,-0.5338423801134612
-0.026236503498546143,0.954978608632519
0.8553696807777935,0.5549367632385067
0.3220846906084165,-0.9071121579280731
-0.5228037195000845,0.8796217616582306
-0.05400990571461411,0.47954091097868706
-0.932889257816953,0.28729546868826084
0.48874699240489594,-0.24924799424007313
0.28429489390117635,-0.9714839167795029
-0.9340531736782288,0.35403875527330214
0.2726017223375764,-0.4166592895088629
0.9612673998370251,-0.3034487312586106
0.08427804173377033,-0.47744276372314576
0.9443978706879631,-0.32928760113935124
-0.7465714293547612,0.64084601124671
0.3334015063706533,-0.37391495798356233
0.30189249838446247,-0.3956555795442103
-0.7525819229914128,0.6617748607370332
-0.7931529258292721,-0.6364284562534763
0.8014446406571151,0.6352120443919055
-0.9137828207505435,0.4543432550563761
-0.5403988648547182,0.06698321502113361
0.5236477738217533,0.05112395284662289
1.0087805125267653,-0.053537404316226535
-0.2971904914137389,-0.9815126522357717
-0.4737104821546985,-0.1207061577871236
-0.9084428524054757,0.3881846852303513
-0.3668170437595452,0.36482252469189935
0.7054752724345619,0.7123520592847473
-0.5741803621932285,0.7506382402283082
0.3943983634559506,0.9492862916920353
0.5542285014597589,-0.8540081498870981
-0.8849025318906591,0.5203617606395506
0.40751202737566855,-0.32772669228468937
0.8645135452499091,0.4527103729469828
0.04174359717431582,-0.4850749519286336
-0.0480475764170821,0.49951854221944947
-0.46502219997627897,-0.9087263792166816
0.3046741494427349,0.37706960326631794
-0.9801767643280435,-0.03546314849611541
-0.5154489100924359,-0.06812200436367273
0.060635026995956944,0.48073455020391936
-0.9383818388969406,-0.4442180094762269
-0.6895835526634967,0.7437984311087312
-0.8365651926367749,-0.5574128473603776
0.2887313681960415,0.42940574507100304
-0.25819113407820926,-0.42869467243836584
-0.40492529575507136,0.31430102935026427
-0.18700904908579283,-0.45225471328312533
-0.8946279757596242,0.38248321175424516
-0.24984251595165038,0.442299190114325
0.8322892558369268,0.49582987826509983
-0.3197356239018064,-0.42576855143551684
0.2414745348866229,-1.0147528082788595
-0.380775584758607,0.9218244954982125
-0.7194415706634222,-0.7053263569232748
-0.45355330177512376,-0.20574668246525654
-0.14805802207777807,0.47584770499456913
-0.8110754469159627,-0.5141753414398484
-1.014675752534187,-0.20289105165296079
0.36887607352203455,-0.30802010682236214
-0.012275395574242835,-0.9871291569969248
0.9656841428974998,-0.1690694634005033
0.4959555332994689,-0.056723731709840824
0.4908185273793404,0.11626433186655602
-0.2698143738691514,-0.9945409783406797
-0.3677750817316686,0.8735756144754883
0.4667520421301762,-0.020679627845478034
-0.2081482928108377,0.9582387257827706
-0.9308617804964223,0.31545609370472544
0.07471769598073441,0.5342944089541652
-0.7255575482654877,-0.6881723812041467
0.27772036006760803,0.95936840285664
-0.46887387814578957,0.21307019619569573
0.19251530194764574,-0.9693788712912467
-0.11426348246682123,0.49019643405111424
0.23141580213665403,0.445502898436675
0.3956774968181531,-0.2158008072354291
-0.9680172760614236,-0.05400511728830393
0.23948065518364953,-0.43161316304115654
0.39992433997378557,-0.35591872724242546
-0.9802916589142838,0.20082993902774615
0.23433508254540839,-0.415045640673967
-0.779749164888441,0.6688082796197949
0.3012706702485204,0.9388507816608354
-0.3462648998161558,-0.3788923162616489
0.3899812986534923,0.30973523320378227
-0.0032177860983476124,0.5291319956115567
0.47452129482728983,0.009122682008511056
0.13785558459554706,-0.47309216517581787
0.008283144774288455,0.5123359785350722
-0.6287975233232469,-0.7572577289338066
-0.3066192696603228,-0.3811129823649848
0.11914776212434942,-0.5245423513619618
-0.3126985449812683,0.4358360152805166
-0.12934879068422325,-0.9859580559029264
0.5576976204094117,0.84601814833459
0.9970849390941993,0.13147282397809512
-0.1375819037749955,-0.49256787700756244
-0.22431086780351722,-0.49408492403517135
0.36584704105872495,0.33780377476640505
-0.21110622032043647,0.4871260275017636
-0.4031808231907528,0.2835834346283444
0.9443489501365536,0.33239682059248876
-0.4163950408744692,-0.3293049593033949
0.10824589194920026,0.5387907881669539
0.5870393227262892,-0.7922978010909048
-0.4878312547444813,0.17740760780346984
-0.46025891110146194,0.12278256285597143
0.5988719387346394,0.7959794257636342
0.8055676555355468,0.5728369198266586
0.23557574992208027,-0.9468479654126232
-0.9907561209643635,0.09866747958631289
-0.9416090703919948,-0.24431949879473305
-0.37537798822865925,0.3239973046761798
-0.06186848860208019,0.49602861487774375
-0.4296056967932222,0.2080621421293958
0.13441179463266922,0.49426676549322945
0.4585945143879616,0.20354795784019233
-0.20515872328650336,0.9576673274795978
-0.956490740813558,-0.3136984010927941
-0.34446885703749575,0.40394774046047033
-0.5141536520565437,0.8147185104729069
0.7192121810396073,-0.6675500977260407
-0.45149693921273,-0.18130648180506537
-0.8487271575028369,0.4898021737091307
-0.395369779518704,0.3073616085499694
-0.8847817701377693,0.5190711190093468
0.674921182820534,-0.6646409461163538
0.38248191537608045,0.9118928875335628
0.524728927362613,0.08117282837637899
-0.41948154631374923,-0.23176582964077952
0.39789492255634895,-0.2853356180429659
-0.3900803829630991,-0.32100256487695483
0.8345436032461252,-0.5248809790891487
0.6383080271591703,-0.7804501873392706
0.9865097339450888,-0.09507857713686149
0.02366073681069203,-0.501233489658606
0.9986619824310614,-0.08318327400684185
0.9416910350041712,-0.34373566920916226
0.4164798985065153,0.26222335716326095
-1.0340459984498038,0.11255414625075238
0.9103617966145515,-0.39330834424752975
0.25386861220196116,-0.4351174327227632
0.9798206946478695,-0.18376190252287694
-0.181759188211516,0.9648913069581609
0.6364882512639879,0.7930761362169941
-0.41800505974099955,-0.8857648717238841
-0.7786855823714205,0.5747496444139653
-0.9155740252897533,0.40430338875556027
0.9410751007866668,-0.3190284943101333
0.4121626629770174,-0.25721303875727336
0.010846861701523759,-0.9781145501516273
0.794044140583898,0.6275720014147311
0.967353330780023,-0.18299327793617484
0.46013586684844,0.18689785014152743
-0.9933016985162015,0.31449395693022136
-0.49071082191451076,0.18583844880216924
0.12758556700327986,0.4563998112684075
-0.17942807283260234,0.4814017498483349
-0.3019516850709821,0.4266637018831227
0.5000888773702276,-0.8425896141935385
-0.6946905345331309,-0.7012801193992992
-0.6121095609474226,0.8037610649815149
-0.8501577868853204,-0.5326375248730891
-0.07356458711399784,-0.4844637427552855
0.4915330818859232,-0.8591947744249715
0.32577210660810235,0.3604438188792393
-0.04598627332903721,0.9916553963326629
-0.03150987237969386,0.9841383246832434
0.1921087096583734,0.4277025550705201
0.31406347776280136,0.9421484288903774
0.3591892162704442,0.331547280279624
1.001271388943525,-0.0027477371765956757
-0.04025880068526873,-0.4724868527197817
0.06025993869929473,-0.9715961931250418
-0.8029507568125633,0.6055365208079795
0.8905274065048563,0.4746422772189757
-0.19908612334308398,-0.9415675342664329
-0.9483330970471235,0.2501237342928159
-0.9548779651118909,-0.30416556242926873
0.05258679786595281,-0.9849299845991403
0.396185190424478,0.2700069371375521
0.5921043142079032,-0.8138521965378439
-0.02523946229503854,-0.5033282097552682
0.2610376772462294,0.9794531667543083
-1.0045651422375952,-0.19082887744635962
-0.3722470575738334,0.3261822078262614
-0.443332187403225,0.2678827206892644
0.2401209582449249,-0.4852517276307586
0.4605236782560698,-0.06378562168175762
-0.4313035497993388,-0.2933506885646692
0.17852432527320783,0.9929103873744527
0.24354365956422153,0.421016915616672
0.3497534319689201,-0.3388224514322199
0.6686036335977448,-0.7327191660151025
0.04104229620857575,-0.5211839937697632
0.4756118091472318,-0.17602078292045695
0.38952138550159654,0.3010784643006863
0.19231504823606027,0.98050429668459
-0.3596489365398845,-0.39852006868880696
0.46522314451981334,-0.9449881768624766
0.14982314827291396,1.0163668047084404
0.23950857571538045,0.4532794802444831
-0.3833097344441808,-0.3009562404963077
-0.3828801492100443,0.9075161126001213
-0.9700898776590233,-0.28007835890928345
-0.8721953070438473,0.4587620004640848
0.4731704979963441,-0.16759995312908943
-0.48388089344441443,0.14066835255217508
0.1406639372269678,-0.4714797857173142
0.9525849685890404,0.3162133672508945
0.1776563729621041,0.9741536804080564
-0.290232403377791,0.3835337985793365
0.412041250758819,-0.27864438015815113
0.22754839525630097,0.430555182384157
-0.3829588289072672,-0.31785010849681844
1.0065150345024392,-0.03670094319471439
-0.8292469448460454,-0.5763731476288689
-0.48973826882046106,0.045760327863103786
0.1372114609355857,-0.9811265508671164
0.3067860669689004,0.4514956745125923
0.09920423763216922,-1.0071380868343602
-0.48609469263940225,-0.8668726837765605
-0.3548936111506014,-0.35230949627792607
0.5213224771399257,-0.8783212663184193
-0.10504254116942346,-0.5123581180814697
0.3305836261291648,-0.9347620934928381
0.2090858829656401,0.4521465936952707
0.5775339258555879,-0.8269412150732197
0.031148264646942158,1.0068072696685193
-0.44469121772985976,0.22624405435057277
-0.3772606957336212,-0.30654324518717235
0.7037552670405512,0.695044781961092
0.3133506524532264,-0.3688691010454712
-0.3996753286241663,0.2742343132684543
0.07570346595989255,0.4994561611448332
0.5599726695952423,-0.8182369725635859
-0.4083830483415389,-0.2936267163224291
0.4962565019369288,0.005013478558101471
0.02878307127381563,1.010907083167427
-0.21760709103960624,0.5045700763209618
0.9527289950395981,0.2522082254535247
0.2617898070899626,-0.3956316224405139
0.995383026680461,0.33880390332321175
-0.2046876911079541,-0.46319676902879886
-0.16430330893482228,1.0158437641189517
-0.22021532844806144,0.9897868937370324
0.45055965134967735,-0.8896717806313115
0.4882388614569845,0.10954347175894655
-0.06854899008052599,-0.47324551836644135
-0.3952280517797775,-0.31866639794835666
0.9534677593551314,-0.3330594928091289
-0.414783108242542,-0.2731621340014687
0.22387159347899602,-0.40845063150189764
-0.835934834646354,0.5134784988614907
0.46395951651630307,-0.07577343475429157
-0.48420726094978817,-0.13401568098228486
-0.13012346302274477,-0.4837987531443634
-0.4557098916809308,0.22008945435145605
-0.46013019843646624,-0.22404247248189021
-0.2110999814955512,0.45645143206898736
0.2210989801492048,-0.44990758538584236
-0.5348643382070668,-0.8636712394484289
-0.46940772217603666,0.19013414691134803
0.3585244878842263,-0.37189740333663657
0.40228209457482494,-0.25165431252094034
-0.28307178398532956,0.37757108625641106
0.49251214611861927,-0.049793926152914614
-0.9231801842292318,-0.3954610119070314
0.3101610912721862,0.9171196637340127
0.4046330903061708,-0.2629320293164599
0.0750381455475464,0.5098214044941496
0.5124813979807123,0.8347687681378018
0.4229381021744144,-0.3366256949077251
-0.5011023414521154,0.9158149212402433
0.7039028933321474,-0.7073834314671575
-0.14473045760004177,0.4940331559302327
-0.4351761765232433,0.254039579200006
0.3079942840655672,-0.4239883198163422
-0.36499466625500643,-0.2929068284339064
0.48734064111884373,-0.8484273575137309
-0.20350510250162915,-0.4738725253125075
0.46010748775193866,-0.08996250044547245
0.8588533044340528,0.6004323713485133
0.4724637357251878,0.9092581265439266
0.06142699965542001,-0.9971023420678067
0.9962076583683845,-0.2386221265920627
-1.0211660467376802,-0.0008427583048302521
-0.920687598976419,-0.2980724413151325
-0.7900585294810581,-0.5601500819152104
0.19099607986964878,0.4412662819523837
0.46189184662940397,0.13127947720052557
-0.8941438193142579,0.41604758674644116
0.18065465596373112,-1.015337371386224
-0.47345308327751595,0.053006401448858854
0.6265721356595088,-0.7482628953291648
-0.16339608052615875,-0.5002927895160038
0.209508059981144,0.43910222957238726
-0.4799508575259459,0.1159048413185832
-0.30666517643997987,0.9664633279161609
-0.3700203082257415,-0.9429945526930528
0.984889762175477,-0.022798092958417768
0.22357446297837288,0.4284778937721277
-0.8193703788380858,-0.5927399802265363
0.512458106076828,-0.03128857758823522
0.013755312026236885,-0.5243975455779273
-0.1832571686430628,-0.4703930748581499
-0.26782868145055666,0.37589065446080017
-0.354906157250842,0.3395316653847169
-0.3876482855074385,0.9201746631996602
0.8668946200093479,0.40555273640413975
0.9568587612574793,0.15447166068180096
-0.4534918495692687,-0.18261704749614066
-0.35443510471380496,-0.33446289553249764
0.13093230457147464,-0.9736840956256257
0.4119983377490139,0.30588138494845607
0.17363268328416595,-0.5007044933728197
-0.8395033515780925,-0.5414013541267504
-0.9553015208891767,0.30676486586988433
0.13182794772986856,0.4820445186942736
0.9582498634009164,-0.2675639662879939
-0.0974008401988611,0.49733977764587545
-0.787144416989386,0.6593255831180233
-0.35394835430576854,-0.34722043165649247
0.9534410986702339,-0.33050504893215527
-0.4774620555729977,0.06475102964513614
-0.32667197471178777,-0.3154794397340904
-0.9120501934553744,-0.5075200036975052
0.0878231806046459,-0.48103477234653164
-0.22754297730630943,-0.4314830107495271
0.8889005373608083,0.4626914253552876
-0.08802438605300777,0.9701314543821069
-0.4186799443510418,0.892038491588292
-0.5068124414074137,0.032928597962794855
-0.5158454926131548,-0.039581221774193064
-0.7074859794006102,0.6948398768732975
0.2527334407898084,0.967955872725701
-0.5294420003242784,0.844403077129479
-0.0451233331228138,0.4931345670644544
0.9136484439964155,0.41396645109894126
-0.5471343521368668,-0.8504331656926996
-0.47379906348695666,-0.07337535664415416
-0.772780344585452,-0.6502535065239448
0.5083766426875891,-0.17488433342057014
-0.1619990355586524,0.46074186356607033
-0.36235533245892476,0.3504169519636708
0.31242877496341975,-0.9650783238183785
-0.48559275936982377,-0.0426691495036418
0.5157547539853763,0.006128558188768899
0.04156696220966491,0.45901054762717297
0.5430281913649265,0.02709369733238009
-0.262832619382788,-0.3790193978196132
0.4931545573059547,-0.8545606930938885
0.9529371601179437,-0.32362227407227817
-0.5131880957628729,0.8127871614342173
0.26097155679977213,0.9692444382130482
0.9392277017867569,0.22282567455312602
0.4579363925237916,-0.20942646859750097
0.2838395084846906,0.40898339752787255
0.07349463786993894,0.9874123632556077
1.0023716817229626,0.19414528629718913
0.3872129975735287,0.2902399896689928
0.25213424651899236,-0.41595440407298506
0.06281276053851578,0.9702681570302514
0.4915656888546399,0.08993367014759615
0.3909244457460711,0.35161006410225226
-0.6396932651163203,0.7470243695768686
0.36519064240866994,-0.9012551158982068
0.47147532597568625,0.12812312668145429
-0.48187198054771163,0.13291102065340055
-0.5216631780726287,0.09197709789355496
-0.526896895662782,0.8586802465884383
-0.5614399675934247,0.7902397237921902
-0.4873872664507205,0.07013613357432276
-0.6854573232748067,-0.7556365210491441
0.047090559659902886,-0.9972110915851309
-0.8339220572373993,0.5547170663350409
0.8643192059414112,0.4549377014397186
0.1396169838067105,0.9896743748777228
0.8628476093753011,0.5325983029820232
0.4548397752047626,0.9355367643948074
-0.4878366915505872,-0.07299916597760948
0.2505529455460341,-0.9782640920711045
-0.4643207108223927,-0.8844527617238728
0.7009049582488459,-0.7154865268843735
-0.40032687162341263,0.31714744024318503
0.9780178040164982,-0.11593331028465159
0.9323114542332747,-0.45886044740573234
-0.8576721898032091,-0.5392338036645336
-0.17734440761123807,-0.4619077923554366
-0.9220151544532676,0.41546004330001696
0.05215347034166019,0.9958532607002126
-0.4871789596719719,-0.14717045339889642
-0.06499694956973234,1.004618722010042
0.6179387921821399,0.782178879273082
-0.2948946452763436,-0.36645012647942177
0.31620470486006125,-0.3769655940300236
0.6772265326872801,-0.7116649645731377
-0.733123222282887,0.6797165117433025
-0.4730295150209867,-0.13675628479693855
-0.6839355061237096,-0.7129175968655889
-0.8524462588682896,-0.5222781387434473
-0.9553719726214992,0.26288513341717656
-0.2416365842248248,0.42640530330459014
0.18810218363593045,0.9628998611601667
-0.04222145580889208,0.501647777674686
-0.31995227967432105,0.40127740436218057
-0.6967089352002266,0.7078914546617087
-0.04724586023458753,-0.4584262069936506
0.15122352160054836,-0.44632345350708996
0.48571600284148125,0.19269193528705972
-0.2647482444894501,0.4211016698451926
0.46134596208194906,-0.2646814653827139
0.9613889539067719,0.3733790461172458
-0.3355670943508522,-0.9455311961571959
0.6684270075157751,0.7382611371768647
1.0225202785941276,0.06890430116327478
-0.2100023973740764,-0.44196726945764586
0.8266891272857828,0.5783068337639036
-0.2962058504891737,-0.3838860270048578
-0.5113965765485645,-0.8833305048746276
0.6070064573706954,-0.7994014946567343
0.38048759780162733,0.3197171654219968
-0.8290591793214843,0.5555448452054791
0.29368133525588663,0.4216408859057626
0.47093390716398376,0.1898171693417704
-0.4262682840167395,-0.21693913173871893
-0.5008926265629461,-0.8264925705666126
-0.7594707440639673,0.6608570249362516
-0.23630588577307082,-0.9680634308395288
0.7621215979896476,0.6443864327288898
-0.24810953778800254,-0.4549162325244332
0.21932409421890822,-0.4844286891147506
-0.2264640973775572,-0.47426920834688263
0.4780431120653745,0.8805838039423421
0.778898305268016,0.648574182699855
0.09231705071070757,0.4804604133127503
0.20074580734802006,-0.4619550050481859
-0.40016226840038455,-0.9174180986216975
-0.453161036546628,-0.2310984776661236
-0.21380475255777792,-0.9788080146735628
-0.8546711658867929,0.5144718554776123
0.9621402521164067,0.11937917084574609
-0.6174229012085581,-0.7929637351216833
0.8134056980145334,-0.5050601148364297
0.8727950306988816,-0.47570534735911724
-0.9135765419595194,-0.40034216357845215
-0.270974128616874,0.43112344036664724
0.2965349191981524,-0.9160554078722322
-0.8667197346268574,-0.5075441712383132
-0.40881625512954156,0.2740852585617183
-0.4514930486469099,0.2419999727307476
0.3917410460001436,-0.3336848224471483
-0.8358120134986523,0.6103606575405333
-0.9101072684484496,-0.4241688516719031
0.712933387260137,0.7354479216109282
-0.18197931003592463,0.5038830044922282
-0.9034789363441229,0.390574800101721
-0.3564582539608923,0.32474407751458034
-0.5288263122972344,-0.7886591234078618
-0.7789547176240114,-0.6400226997207641
0.4470977450364298,-0.18426326355927275
-0.37494277856475533,-0.8996202506789609
0.0341157030644276,-0.5356631940991881
-0.27318123157687346,0.4456484054162683
-0.9835226537325238,0.20318850913550351
0.03264080401758225,-0.4852673939087826
-0.41017946294580865,0.2700647589532333
-0.337463330086562,0.3532302091453276
0.3558181331402333,0.3199286103082619
-0.36404152833157544,0.377372630589485
-0.7593602127429886,-0.686658272221985
0.8371430637581595,-0.544229601106303
0.67412901411624,0.7697483671385427
0.4937942321139532,0.14541997333742787
-0.17821945885207757,0.4525865732519293
-0.45995438961697566,-0.8760875608713817
-0.5047821008441685,0.035107397829467556
-0.26577204657293363,-0.4219001046269497
-0.37832918507886903,0.3655707716729086
-0.40603822720343735,-0.2945179029441375
0.5039190333012092,-0.15555879735918487
0.6834084722054412,-0.7735784735522044
-0.9254515216001244,0.3592072599180232
0.42778510123861335,0.2611851030012877
0.3473239668429625,0.95611583598567
0.31524424577427085,0.9376567988278711
0.27751527641934126,-0.4373249241866798
0.38474034239538335,0.9252872115588366
0.06313150450625393,-0.47661546492428386
0.9174900067169794,-0.4128579974050275
-0.48083291118344695,0.14383151947254044
0.38574602250228496,-0.32767821858460205
0.25784635435529424,-0.9776486219935804
-0.4748669990517954,-0.0804319218834367
-0.39315071164216175,-0.8970108224133718
0.03709071599555855,0.5180188061935034
0.47834877545107674,0.08215673800152481
0.47898638358741985,-0.1659605325626112
-0.4150334822170277,0.28599414734356626
0.24136016562721238,0.47292066506408426
-0.18043995372739646,-0.9895447377081356
0.5879813108937587,0.7709145691886357
-0.4664431432924179,-0.8861084406500154
-0.35712473940392103,-0.34253154250086115
-0.1460043622289835,-0.9909400019266624
-0.32689042232764287,0.34117643683946547
0.4730612051622473,-0.8894148365773094
0.9116765419688966,0.425777045514122
-0.42185000218285384,0.9022493480815297
0.2323782093740737,0.4723722344837411
0.2945175518738306,0.356288022385539
-0.43177621568840113,-0.2527433638433609
-0.8853281405636562,0.43647821259598907
-0.2608120794490998,-0.9634636355996669
-0.6321476643010667,-0.8044098672550168
0.526658135209349,0.8450966197724641
-0.3174285204627772,0.9752704775557222
0.4350123827873546,-0.25909097278973375
-0.27338815097541913,0.4084681937807046
-0.9870771033975193,0.038296978996436866
0.14178824639077472,-0.4855718527471644
0.7407331006233369,0.7260171020953066
-0.3593076937062185,0.8913548414094392
-0.08873043809009212,0.5100020166131829
-0.36004329141093205,0.3691078076853032
-0.2502696202352961,0.4457973714284371
1.0118424738373513,0.026423382504062766
0.4284390888190111,0.8699763851616579
-0.2451382418522605,0.4668564120895793
0.0027749483753741894,0.49218756700116056
0.9645554956769313,0.1911092197090105
0.15490131600171567,-0.9782562685095464
0.2503936209650155,-0.9833047448339441
0.45105902153355937,0.2022889359811765
0.4589544788198345,-0.09040836735076867
-0.6852839013311111,0.7169451279759641
0.28738367736281867,-0.40866957963833733
0.9070245286091725,0.4588759387979758
1.0096282495874218,-0.23755495488775413
-0.3312038206798115,0.40109141410838917
-0.4125923401581575,0.20899069318999636
0.15823713146841167,0.990504718533453
-0.031155458589571926,0.4968611694316389
-0.8001992565667109,0.5510163849245024
-0.1472151117153168,0.46411787753718126
-0.9667594815946744,0.0015791219372244345
-0.8769009875523479,-0.5424214227002694
0.0863862240440944,0.5119223376387337
-0.24399752025936788,0.47124894886371166
-0.43860679402323693,0.20337701101717653
-1.0201489903728853,-0.06973234756953395
-0.7526381543693003,0.6685624836720276
-0.06870158664154882,-0.9982098667238382
